File,DATA770.txt
Date/Time,16-04-21/13:43
2014-11-26                 
Center,659.0,nm
650.52,0.5960E-5,1.0000E-12
650.54,0.5780E-5,1.0000E-12
650.56,0.5875E-5,1.0000E-12
650.58,0.5618E-5,1.0000E-12
650.6,0.4718E-5,1.0000E-12
650.62,0.6766E-5,1.0000E-12
650.64,0.5154E-5,1.0000E-12
650.66,0.5228E-5,1.0000E-12
650.68,0.5136E-5,1.0000E-12
650.7,0.5887E-5,1.0000E-12
650.72,0.5814E-5,1.0000E-12
650.74,0.6519E-5,1.0000E-12
650.76,0.5923E-5,1.0000E-12
650.78,0.5673E-5,1.0000E-12
650.8,0.6540E-5,1.0000E-12
650.82,0.6250E-5,1.0000E-12
650.84,0.5365E-5,1.0000E-12
650.86,0.5685E-5,1.0000E-12
650.88,0.5362E-5,1.0000E-12
650.9,0.5487E-5,1.0000E-12
650.92,0.5920E-5,1.0000E-12
650.94,0.5969E-5,1.0000E-12
650.96,0.6174E-5,1.0000E-12
650.98,0.5801E-5,1.0000E-12
651.0,0.5225E-5,1.0000E-12
651.02,0.6357E-5,1.0000E-12
651.04,0.5099E-5,1.0000E-12
651.06,0.5304E-5,1.0000E-12
651.08,0.5243E-5,1.0000E-12
651.1,0.5624E-5,1.0000E-12
651.12,0.5133E-5,1.0000E-12
651.14,0.5533E-5,1.0000E-12
651.16,0.4858E-5,1.0000E-12
651.18,0.5991E-5,1.0000E-12
651.2,0.5530E-5,1.0000E-12
651.22,0.5341E-5,1.0000E-12
651.24,0.5368E-5,1.0000E-12
651.26,0.5856E-5,1.0000E-12
651.28,0.5377E-5,1.0000E-12
651.3,0.6143E-5,1.0000E-12
651.32,0.6036E-5,1.0000E-12
651.34,0.6186E-5,1.0000E-12
651.36,0.5542E-5,1.0000E-12
651.38,0.5234E-5,1.0000E-12
651.4,0.5585E-5,1.0000E-12
651.42,0.5463E-5,1.0000E-12
651.44,0.4996E-5,1.0000E-12
651.46,0.5633E-5,1.0000E-12
651.48,0.5603E-5,1.0000E-12
651.5,0.4422E-5,1.0000E-12
651.52,0.5426E-5,1.0000E-12
651.54,0.6219E-5,1.0000E-12
651.56,0.5621E-5,1.0000E-12
651.58,0.5469E-5,1.0000E-12
651.6,0.5884E-5,1.0000E-12
651.62,0.6528E-5,1.0000E-12
651.64,0.6152E-5,1.0000E-12
651.66,0.5823E-5,1.0000E-12
651.68,0.7349E-5,1.0000E-12
651.7,0.6522E-5,1.0000E-12
651.72,0.6235E-5,1.0000E-12
651.74,0.6631E-5,1.0000E-12
651.76,0.6516E-5,1.0000E-12
651.78,0.5975E-5,1.0000E-12
651.8,0.6552E-5,1.0000E-12
651.82,0.6494E-5,1.0000E-12
651.84,0.7553E-5,1.0000E-12
651.86,0.7092E-5,1.0000E-12
651.88,0.7715E-5,1.0000E-12
651.9,0.6143E-5,1.0000E-12
651.92,0.7974E-5,1.0000E-12
651.94,0.6396E-5,1.0000E-12
651.96,0.6247E-5,1.0000E-12
651.98,0.6619E-5,1.0000E-12
652.0,0.6250E-5,1.0000E-12
652.02,0.6149E-5,1.0000E-12
652.04,0.5069E-5,1.0000E-12
652.06,0.5872E-5,1.0000E-12
652.08,0.5899E-5,1.0000E-12
652.1,0.5081E-5,1.0000E-12
652.12,0.6277E-5,1.0000E-12
652.14,0.6003E-5,1.0000E-12
652.16,0.6256E-5,1.0000E-12
652.18,0.5984E-5,1.0000E-12
652.2,0.6497E-5,1.0000E-12
652.22,0.5048E-5,1.0000E-12
652.24,0.5948E-5,1.0000E-12
652.26,0.6897E-5,1.0000E-12
652.28,0.6244E-5,1.0000E-12
652.3,0.6540E-5,1.0000E-12
652.32,0.7095E-5,1.0000E-12
652.34,0.6488E-5,1.0000E-12
652.36,0.6705E-5,1.0000E-12
652.38,0.6311E-5,1.0000E-12
652.4,0.7266E-5,1.0000E-12
652.42,0.8563E-5,1.0000E-12
652.44,0.7868E-5,1.0000E-12
652.46,0.7721E-5,1.0000E-12
652.48,0.7544E-5,1.0000E-12
652.5,0.6314E-5,1.0000E-12
652.52,0.7428E-5,1.0000E-12
652.54,0.7538E-5,1.0000E-12
652.56,0.6854E-5,1.0000E-12
652.58,0.7227E-5,1.0000E-12
652.6,0.7098E-5,1.0000E-12
652.62,0.7703E-5,1.0000E-12
652.64,0.7642E-5,1.0000E-12
652.66,0.7401E-5,1.0000E-12
652.68,0.7367E-5,1.0000E-12
652.7,0.7922E-5,1.0000E-12
652.72,0.8246E-5,1.0000E-12
652.74,0.8447E-5,1.0000E-12
652.76,0.9879E-5,1.0000E-12
652.78,0.8972E-5,1.0000E-12
652.8,0.7816E-5,1.0000E-12
652.82,0.9430E-5,1.0000E-12
652.84,0.8737E-5,1.0000E-12
652.86,0.9513E-5,1.0000E-12
652.88,0.8902E-5,1.0000E-12
652.9,0.8533E-5,1.0000E-12
652.92,0.9256E-5,1.0000E-12
652.94,0.8685E-5,1.0000E-12
652.96,0.9229E-5,1.0000E-12
652.98,0.8890E-5,1.0000E-12
653.0,0.8765E-5,1.0000E-12
653.02,0.9619E-5,1.0000E-12
653.04,0.9479E-5,1.0000E-12
653.06,0.8808E-5,1.0000E-12
653.08,0.1041E-4,1.0000E-12
653.1,0.1028E-4,1.0000E-12
653.12,0.9427E-5,1.0000E-12
653.14,0.9189E-5,1.0000E-12
653.16,0.9412E-5,1.0000E-12
653.18,0.9009E-5,1.0000E-12
653.2,0.8704E-5,1.0000E-12
653.22,0.8017E-5,1.0000E-12
653.24,0.8008E-5,1.0000E-12
653.26,0.6970E-5,1.0000E-12
653.28,0.7590E-5,1.0000E-12
653.3,0.7642E-5,1.0000E-12
653.32,0.7297E-5,1.0000E-12
653.34,0.7037E-5,1.0000E-12
653.36,0.6064E-5,1.0000E-12
653.38,0.5530E-5,1.0000E-12
653.4,0.6741E-5,1.0000E-12
653.42,0.6586E-5,1.0000E-12
653.44,0.6793E-5,1.0000E-12
653.46,0.6787E-5,1.0000E-12
653.48,0.7565E-5,1.0000E-12
653.5,0.6958E-5,1.0000E-12
653.52,0.7269E-5,1.0000E-12
653.54,0.7086E-5,1.0000E-12
653.56,0.6741E-5,1.0000E-12
653.58,0.6876E-5,1.0000E-12
653.6,0.6519E-5,1.0000E-12
653.62,0.6970E-5,1.0000E-12
653.64,0.6497E-5,1.0000E-12
653.66,0.7040E-5,1.0000E-12
653.68,0.6818E-5,1.0000E-12
653.7,0.6238E-5,1.0000E-12
653.72,0.6296E-5,1.0000E-12
653.74,0.5838E-5,1.0000E-12
653.76,0.6555E-5,1.0000E-12
653.78,0.6293E-5,1.0000E-12
653.8,0.5920E-5,1.0000E-12
653.82,0.6329E-5,1.0000E-12
653.84,0.6644E-5,1.0000E-12
653.86,0.7013E-5,1.0000E-12
653.88,0.7712E-5,1.0000E-12
653.9,0.8090E-5,1.0000E-12
653.92,0.8402E-5,1.0000E-12
653.94,0.7471E-5,1.0000E-12
653.96,0.7834E-5,1.0000E-12
653.98,0.8978E-5,1.0000E-12
654.0,0.8655E-5,1.0000E-12
654.02,0.9555E-5,1.0000E-12
654.04,0.9626E-5,1.0000E-12
654.06,0.8335E-5,1.0000E-12
654.08,0.9259E-5,1.0000E-12
654.1,0.8972E-5,1.0000E-12
654.12,0.9250E-5,1.0000E-12
654.14,0.8380E-5,1.0000E-12
654.16,0.8890E-5,1.0000E-12
654.18,0.9354E-5,1.0000E-12
654.2,0.9900E-5,1.0000E-12
654.22,0.9980E-5,1.0000E-12
654.24,0.1017E-4,1.0000E-12
654.26,0.1008E-4,1.0000E-12
654.28,0.9864E-5,1.0000E-12
654.3,0.1046E-4,1.0000E-12
654.32,0.1032E-4,1.0000E-12
654.34,0.1098E-4,1.0000E-12
654.36,0.1105E-4,1.0000E-12
654.38,0.1007E-4,1.0000E-12
654.4,0.1081E-4,1.0000E-12
654.42,0.1059E-4,1.0000E-12
654.44,0.1046E-4,1.0000E-12
654.46,0.1046E-4,1.0000E-12
654.48,0.1009E-4,1.0000E-12
654.5,0.1026E-4,1.0000E-12
654.52,0.1028E-4,1.0000E-12
654.54,0.9448E-5,1.0000E-12
654.56,0.9479E-5,1.0000E-12
654.58,0.1027E-4,1.0000E-12
654.6,0.9235E-5,1.0000E-12
654.62,0.9943E-5,1.0000E-12
654.64,0.1018E-4,1.0000E-12
654.66,0.1001E-4,1.0000E-12
654.68,0.1016E-4,1.0000E-12
654.7,0.1017E-4,1.0000E-12
654.72,0.9861E-5,1.0000E-12
654.74,0.1111E-4,1.0000E-12
654.76,0.1112E-4,1.0000E-12
654.78,0.1222E-4,1.0000E-12
654.8,0.1129E-4,1.0000E-12
654.82,0.1134E-4,1.0000E-12
654.84,0.1253E-4,1.0000E-12
654.86,0.1300E-4,1.0000E-12
654.88,0.1334E-4,1.0000E-12
654.9,0.1346E-4,1.0000E-12
654.92,0.1452E-4,1.0000E-12
654.94,0.1478E-4,1.0000E-12
654.96,0.1493E-4,1.0000E-12
654.98,0.1527E-4,1.0000E-12
655.0,0.1403E-4,1.0000E-12
655.02,0.1508E-4,1.0000E-12
655.04,0.1469E-4,1.0000E-12
655.06,0.1405E-4,1.0000E-12
655.08,0.1522E-4,1.0000E-12
655.1,0.1442E-4,1.0000E-12
655.12,0.1638E-4,1.0000E-12
655.14,0.1691E-4,1.0000E-12
655.16,0.1753E-4,1.0000E-12
655.18,0.1809E-4,1.0000E-12
655.2,0.1801E-4,1.0000E-12
655.22,0.1873E-4,1.0000E-12
655.24,0.1920E-4,1.0000E-12
655.26,0.1786E-4,1.0000E-12
655.28,0.1758E-4,1.0000E-12
655.3,0.1759E-4,1.0000E-12
655.32,0.1721E-4,1.0000E-12
655.34,0.1541E-4,1.0000E-12
655.36,0.1510E-4,1.0000E-12
655.38,0.1716E-4,1.0000E-12
655.4,0.1693E-4,1.0000E-12
655.42,0.1654E-4,1.0000E-12
655.44,0.1755E-4,1.0000E-12
655.46,0.1876E-4,1.0000E-12
655.48,0.1951E-4,1.0000E-12
655.5,0.2070E-4,1.0000E-12
655.52,0.2035E-4,1.0000E-12
655.54,0.2101E-4,1.0000E-12
655.56,0.2114E-4,1.0000E-12
655.58,0.2215E-4,1.0000E-12
655.6,0.2267E-4,1.0000E-12
655.62,0.2209E-4,1.0000E-12
655.64,0.2306E-4,1.0000E-12
655.66,0.2271E-4,1.0000E-12
655.68,0.2352E-4,1.0000E-12
655.7,0.2286E-4,1.0000E-12
655.72,0.2383E-4,1.0000E-12
655.74,0.2312E-4,1.0000E-12
655.76,0.2395E-4,1.0000E-12
655.78,0.2321E-4,1.0000E-12
655.8,0.2407E-4,1.0000E-12
655.82,0.2466E-4,1.0000E-12
655.84,0.2447E-4,1.0000E-12
655.86,0.2537E-4,1.0000E-12
655.88,0.2525E-4,1.0000E-12
655.9,0.2607E-4,1.0000E-12
655.92,0.2574E-4,1.0000E-12
655.94,0.2476E-4,1.0000E-12
655.96,0.2553E-4,1.0000E-12
655.98,0.2502E-4,1.0000E-12
656.0,0.2581E-4,1.0000E-12
656.02,0.2366E-4,1.0000E-12
656.04,0.2454E-4,1.0000E-12
656.06,0.2287E-4,1.0000E-12
656.08,0.2212E-4,1.0000E-12
656.1,0.2134E-4,1.0000E-12
656.12,0.2180E-4,1.0000E-12
656.14,0.2205E-4,1.0000E-12
656.16,0.2269E-4,1.0000E-12
656.18,0.2312E-4,1.0000E-12
656.2,0.2354E-4,1.0000E-12
656.22,0.2618E-4,1.0000E-12
656.24,0.2801E-4,1.0000E-12
656.26,0.2978E-4,1.0000E-12
656.28,0.3225E-4,1.0000E-12
656.3,0.3531E-4,1.0000E-12
656.32,0.3637E-4,1.0000E-12
656.34,0.3802E-4,1.0000E-12
656.36,0.3781E-4,1.0000E-12
656.38,0.3909E-4,1.0000E-12
656.4,0.3992E-4,1.0000E-12
656.42,0.3967E-4,1.0000E-12
656.44,0.4074E-4,1.0000E-12
656.46,0.3958E-4,1.0000E-12
656.48,0.4147E-4,1.0000E-12
656.5,0.4275E-4,1.0000E-12
656.52,0.4413E-4,1.0000E-12
656.54,0.4550E-4,1.0000E-12
656.56,0.4755E-4,1.0000E-12
656.58,0.4562E-4,1.0000E-12
656.6,0.4697E-4,1.0000E-12
656.62,0.4623E-4,1.0000E-12
656.64,0.4825E-4,1.0000E-12
656.66,0.4562E-4,1.0000E-12
656.68,0.4480E-4,1.0000E-12
656.7,0.4416E-4,1.0000E-12
656.72,0.4300E-4,1.0000E-12
656.74,0.4288E-4,1.0000E-12
656.76,0.4117E-4,1.0000E-12
656.78,0.4046E-4,1.0000E-12
656.8,0.4050E-4,1.0000E-12
656.82,0.3879E-4,1.0000E-12
656.84,0.3876E-4,1.0000E-12
656.86,0.3815E-4,1.0000E-12
656.88,0.3848E-4,1.0000E-12
656.9,0.3747E-4,1.0000E-12
656.92,0.3619E-4,1.0000E-12
656.94,0.3497E-4,1.0000E-12
656.96,0.3366E-4,1.0000E-12
656.98,0.3177E-4,1.0000E-12
657.0,0.3051E-4,1.0000E-12
657.02,0.2633E-4,1.0000E-12
657.04,0.2718E-4,1.0000E-12
657.06,0.2565E-4,1.0000E-12
657.08,0.2370E-4,1.0000E-12
657.1,0.2329E-4,1.0000E-12
657.12,0.2234E-4,1.0000E-12
657.14,0.2167E-4,1.0000E-12
657.16,0.2147E-4,1.0000E-12
657.18,0.2227E-4,1.0000E-12
657.2,0.2284E-4,1.0000E-12
657.22,0.2298E-4,1.0000E-12
657.24,0.2441E-4,1.0000E-12
657.26,0.2502E-4,1.0000E-12
657.28,0.2738E-4,1.0000E-12
657.3,0.3058E-4,1.0000E-12
657.32,0.3329E-4,1.0000E-12
657.34,0.3613E-4,1.0000E-12
657.36,0.3897E-4,1.0000E-12
657.38,0.4184E-4,1.0000E-12
657.4,0.4645E-4,1.0000E-12
657.42,0.5017E-4,1.0000E-12
657.44,0.5258E-4,1.0000E-12
657.46,0.5872E-4,1.0000E-12
657.48,0.5832E-4,1.0000E-12
657.5,0.6277E-4,1.0000E-12
657.52,0.6439E-4,1.0000E-12
657.54,0.6757E-4,1.0000E-12
657.56,0.6961E-4,1.0000E-12
657.58,0.7053E-4,1.0000E-12
657.6,0.6897E-4,1.0000E-12
657.62,0.6912E-4,1.0000E-12
657.64,0.6638E-4,1.0000E-12
657.66,0.6564E-4,1.0000E-12
657.68,0.6003E-4,1.0000E-12
657.7,0.5801E-4,1.0000E-12
657.72,0.5337E-4,1.0000E-12
657.74,0.4932E-4,1.0000E-12
657.76,0.4785E-4,1.0000E-12
657.78,0.4526E-4,1.0000E-12
657.8,0.4422E-4,1.0000E-12
657.82,0.4339E-4,1.0000E-12
657.84,0.4535E-4,1.0000E-12
657.86,0.4620E-4,1.0000E-12
657.88,0.5002E-4,1.0000E-12
657.9,0.5145E-4,1.0000E-12
657.92,0.5551E-4,1.0000E-12
657.94,0.5914E-4,1.0000E-12
657.96,0.6119E-4,1.0000E-12
657.98,0.6320E-4,1.0000E-12
658.0,0.6525E-4,1.0000E-12
658.02,0.6601E-4,1.0000E-12
658.04,0.6525E-4,1.0000E-12
658.06,0.6381E-4,1.0000E-12
658.08,0.6122E-4,1.0000E-12
658.1,0.6046E-4,1.0000E-12
658.12,0.5664E-4,1.0000E-12
658.14,0.5536E-4,1.0000E-12
658.16,0.4718E-4,1.0000E-12
658.18,0.4574E-4,1.0000E-12
658.2,0.4614E-4,1.0000E-12
658.22,0.4617E-4,1.0000E-12
658.24,0.4907E-4,1.0000E-12
658.26,0.5301E-4,1.0000E-12
658.28,0.6357E-4,1.0000E-12
658.3,0.6439E-4,1.0000E-12
658.32,0.7437E-4,1.0000E-12
658.34,0.7901E-4,1.0000E-12
658.36,0.8783E-4,1.0000E-12
658.38,0.8994E-4,1.0000E-12
658.4,0.9610E-4,1.0000E-12
658.42,0.1033E-3,1.0000E-12
658.44,0.1066E-3,1.0000E-12
658.46,0.1104E-3,1.0000E-12
658.48,0.1151E-3,1.0000E-12
658.5,0.1153E-3,1.0000E-12
658.52,0.1238E-3,1.0000E-12
658.54,0.1251E-3,1.0000E-12
658.56,0.1280E-3,1.0000E-12
658.58,0.1313E-3,1.0000E-12
658.6,0.1251E-3,1.0000E-12
658.62,0.1251E-3,1.0000E-12
658.64,0.1171E-3,1.0000E-12
658.66,0.1102E-3,1.0000E-12
658.68,0.1083E-3,1.0000E-12
658.7,0.1113E-3,1.0000E-12
658.72,0.1147E-3,1.0000E-12
658.74,0.1317E-3,1.0000E-12
658.76,0.1360E-3,1.0000E-12
658.78,0.1597E-3,1.0000E-12
658.8,0.1825E-3,1.0000E-12
658.82,0.1853E-3,1.0000E-12
658.84,0.1936E-3,1.0000E-12
658.86,0.2039E-3,1.0000E-12
658.88,0.2207E-3,1.0000E-12
658.9,0.2390E-3,1.0000E-12
658.92,0.2524E-3,1.0000E-12
658.94,0.2554E-3,1.0000E-12
658.96,0.2716E-3,1.0000E-12
658.98,0.2803E-3,1.0000E-12
659.0,0.2694E-3,1.0000E-12
659.02,0.2581E-3,1.0000E-12
659.04,0.2444E-3,1.0000E-12
659.06,0.2371E-3,1.0000E-12
659.08,0.2361E-3,1.0000E-12
659.1,0.2198E-3,1.0000E-12
659.12,0.2211E-3,1.0000E-12
659.14,0.2372E-3,1.0000E-12
659.16,0.2455E-3,1.0000E-12
659.18,0.3149E-3,1.0000E-12
659.2,0.5069E-3,1.0000E-12
659.22,0.8792E-3,1.0000E-12
659.24,0.1225E-2,1.0000E-12
659.26,0.1247E-2,1.0000E-12
659.28,0.1259E-2,1.0000E-12
659.3,0.1095E-2,1.0000E-12
659.32,0.5548E-3,1.0000E-12
659.34,0.4184E-3,1.0000E-12
659.36,0.3714E-3,1.0000E-12
659.38,0.3872E-3,1.0000E-12
659.4,0.3998E-3,1.0000E-12
659.42,0.4465E-3,1.0000E-12
659.44,0.4791E-3,1.0000E-12
659.46,0.5609E-3,1.0000E-12
659.48,0.8515E-3,1.0000E-12
659.5,0.1335E-2,1.0000E-12
659.52,0.1070E-2,1.0000E-12
659.54,0.1216E-2,1.0000E-12
659.56,0.1127E-2,1.0000E-12
659.58,0.1017E-2,1.0000E-12
659.6,0.6406E-3,1.0000E-12
659.62,0.3976E-3,1.0000E-12
659.64,0.3863E-3,1.0000E-12
659.66,0.3686E-3,1.0000E-12
659.68,0.3479E-3,1.0000E-12
659.7,0.2937E-3,1.0000E-12
659.72,0.2786E-3,1.0000E-12
659.74,0.2829E-3,1.0000E-12
659.76,0.3137E-3,1.0000E-12
659.78,0.5789E-3,1.0000E-12
659.8,0.6989E-3,1.0000E-12
659.82,0.7785E-3,1.0000E-12
659.84,0.7816E-3,1.0000E-12
659.86,0.7535E-3,1.0000E-12
659.88,0.4385E-3,1.0000E-12
659.9,0.3921E-3,1.0000E-12
659.92,0.3757E-3,1.0000E-12
659.94,0.5414E-3,1.0000E-12
659.96,0.1975E-2,1.0000E-12
659.98,0.2787E-2,1.0000E-12
660.0,0.3741E-2,1.0000E-12
660.02,0.3714E-2,1.0000E-12
660.04,0.3366E-2,1.0000E-12
660.06,0.2116E-2,1.0000E-12
660.08,0.1248E-2,1.0000E-12
660.1,0.4367E-3,1.0000E-12
660.12,0.4721E-3,1.0000E-12
660.14,0.5148E-3,1.0000E-12
660.16,0.5566E-3,1.0000E-12
660.18,0.5582E-3,1.0000E-12
660.2,0.5386E-3,1.0000E-12
660.22,0.5270E-3,1.0000E-12
660.24,0.1234E-2,1.0000E-12
660.26,0.4758E-2,1.0000E-12
660.28,0.6747E-2,1.0000E-12
660.3,0.1539E-1,1.0000E-12
660.32,0.1603E-1,1.0000E-12
660.34,0.1530E-1,1.0000E-12
660.36,0.1377E-1,1.0000E-12
660.38,0.1072E-1,1.0000E-12
660.4,0.1173E-2,1.0000E-12
660.42,0.3763E-3,1.0000E-12
660.44,0.3244E-3,1.0000E-12
660.46,0.3171E-3,1.0000E-12
660.48,0.3106E-3,1.0000E-12
660.5,0.3082E-3,1.0000E-12
660.52,0.2943E-3,1.0000E-12
660.54,0.2523E-3,1.0000E-12
660.56,0.2499E-3,1.0000E-12
660.58,0.2149E-3,1.0000E-12
660.6,0.2116E-3,1.0000E-12
660.62,0.1855E-3,1.0000E-12
660.64,0.2136E-3,1.0000E-12
660.66,0.2399E-3,1.0000E-12
660.68,0.2785E-3,1.0000E-12
660.7,0.2875E-3,1.0000E-12
660.72,0.2949E-3,1.0000E-12
660.74,0.2939E-3,1.0000E-12
660.76,0.2662E-3,1.0000E-12
660.78,0.2150E-3,1.0000E-12
660.8,0.1988E-3,1.0000E-12
660.82,0.1917E-3,1.0000E-12
660.84,0.1842E-3,1.0000E-12
660.86,0.1836E-3,1.0000E-12
660.88,0.1755E-3,1.0000E-12
660.9,0.1726E-3,1.0000E-12
660.92,0.1699E-3,1.0000E-12
660.94,0.1679E-3,1.0000E-12
660.96,0.1645E-3,1.0000E-12
660.98,0.1632E-3,1.0000E-12
661.0,0.1572E-3,1.0000E-12
661.02,0.1556E-3,1.0000E-12
661.04,0.1483E-3,1.0000E-12
661.06,0.1388E-3,1.0000E-12
661.08,0.1377E-3,1.0000E-12
661.1,0.1313E-3,1.0000E-12
661.12,0.1279E-3,1.0000E-12
661.14,0.1314E-3,1.0000E-12
661.16,0.1201E-3,1.0000E-12
661.18,0.1237E-3,1.0000E-12
661.2,0.1198E-3,1.0000E-12
661.22,0.1168E-3,1.0000E-12
661.24,0.1148E-3,1.0000E-12
661.26,0.1146E-3,1.0000E-12
661.28,0.1202E-3,1.0000E-12
661.3,0.1170E-3,1.0000E-12
661.32,0.1181E-3,1.0000E-12
661.34,0.1136E-3,1.0000E-12
661.36,0.1148E-3,1.0000E-12
661.38,0.1082E-3,1.0000E-12
661.4,0.1181E-3,1.0000E-12
661.42,0.1051E-3,1.0000E-12
661.44,0.9259E-4,1.0000E-12
661.46,0.8908E-4,1.0000E-12
661.48,0.7687E-4,1.0000E-12
661.5,0.7581E-4,1.0000E-12
661.52,0.6488E-4,1.0000E-12
661.54,0.6418E-4,1.0000E-12
661.56,0.5939E-4,1.0000E-12
661.58,0.5847E-4,1.0000E-12
661.6,0.5853E-4,1.0000E-12
661.62,0.6021E-4,1.0000E-12
661.64,0.6656E-4,1.0000E-12
661.66,0.7398E-4,1.0000E-12
661.68,0.8121E-4,1.0000E-12
661.7,0.8945E-4,1.0000E-12
661.72,0.9635E-4,1.0000E-12
661.74,0.1024E-3,1.0000E-12
661.76,0.1052E-3,1.0000E-12
661.78,0.1073E-3,1.0000E-12
661.8,0.1006E-3,1.0000E-12
661.82,0.9824E-4,1.0000E-12
661.84,0.9015E-4,1.0000E-12
661.86,0.8737E-4,1.0000E-12
661.88,0.7745E-4,1.0000E-12
661.9,0.6628E-4,1.0000E-12
661.92,0.6595E-4,1.0000E-12
661.94,0.5695E-4,1.0000E-12
661.96,0.5719E-4,1.0000E-12
661.98,0.5542E-4,1.0000E-12
662.0,0.5685E-4,1.0000E-12
662.02,0.5780E-4,1.0000E-12
662.04,0.6290E-4,1.0000E-12
662.06,0.6683E-4,1.0000E-12
662.08,0.6842E-4,1.0000E-12
662.1,0.6766E-4,1.0000E-12
662.12,0.6555E-4,1.0000E-12
662.14,0.6818E-4,1.0000E-12
662.16,0.6296E-4,1.0000E-12
662.18,0.5710E-4,1.0000E-12
662.2,0.5264E-4,1.0000E-12
662.22,0.4877E-4,1.0000E-12
662.24,0.4721E-4,1.0000E-12
662.26,0.4449E-4,1.0000E-12
662.28,0.3946E-4,1.0000E-12
662.3,0.3653E-4,1.0000E-12
662.32,0.3409E-4,1.0000E-12
662.34,0.3293E-4,1.0000E-12
662.36,0.3050E-4,1.0000E-12
662.38,0.3299E-4,1.0000E-12
662.4,0.3283E-4,1.0000E-12
662.42,0.3427E-4,1.0000E-12
662.44,0.3592E-4,1.0000E-12
662.46,0.3708E-4,1.0000E-12
662.48,0.3753E-4,1.0000E-12
662.5,0.3723E-4,1.0000E-12
662.52,0.3900E-4,1.0000E-12
662.54,0.3818E-4,1.0000E-12
662.56,0.3860E-4,1.0000E-12
662.58,0.3891E-4,1.0000E-12
662.6,0.3842E-4,1.0000E-12
662.62,0.3943E-4,1.0000E-12
662.64,0.4034E-4,1.0000E-12
662.66,0.4190E-4,1.0000E-12
662.68,0.4361E-4,1.0000E-12
662.7,0.4336E-4,1.0000E-12
662.72,0.4486E-4,1.0000E-12
